1.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
1.000921550516793	0.000001105961730	0.000001218963178	0.000001154472300	0.000001167742721
1.001843950288941	0.000000151842830	0.000000109846491	0.000000161348195	0.000000103375200
1.002767200099076	0.000000112225862	0.000000101947329	0.000000120891067	0.000000094639969
1.003691300730550	0.000000058650712	0.000000028809933	0.000000063911248	0.000000026438587
1.004616252967439	0.000000246245808	0.000000261368059	0.000000271070589	0.000000237431841
1.005542057594540	0.000000033098211	0.000000002348438	0.000000036771084	0.000000002113864
1.006468715397373	0.000000446995999	0.000000561977619	0.000000500812233	0.000000501588681
1.007396227162184	0.000000030152081	0.000000018149491	0.000000034049091	0.000000016072233
1.008324593675941	0.000000043105131	0.000000161573715	0.000000049037456	0.000000142027271
1.009253815726338	0.000000142234308	0.000000229821549	0.000000162945178	0.000000200610470
1.010183894101796	0.000000237570213	0.000000310160689	0.000000273980828	0.000000268941960
1.011114829591461	0.000000079867512	0.000000067572163	0.000000092696207	0.000000058220512
1.012046622985208	0.000000393225729	0.000000428498972	0.000000459182811	0.000000366949321
1.012979275073639	0.000000077049429	0.000000148745932	0.000000090503631	0.000000126633474
1.013912786648084	0.000000138897257	0.000000099944810	0.000000164079604	0.000000084605640
1.014847158500602	0.000000034546351	0.000000092380838	0.000000041034362	0.000000077774349
1.015782391423985	0.000000347506391	0.000000417829946	0.000000414973649	0.000000349898305
1.016718486211751	0.000000191979905	0.000000233182502	0.000000230440960	0.000000194263878
1.017655443658152	0.000000220104151	0.000000316445684	0.000000265532537	0.000000262306870
1.018593264558172	0.000000183390374	0.000000276893658	0.000000222328855	0.000000228398745
1.019531949707528	0.000000030252009	0.000000000844410	0.000000036851200	0.000000000693196
1.020471499902668	0.000000002980110	0.000000095452071	0.000000003647202	0.000000077993391
1.021411915940776	0.000000037498927	0.000000077876573	0.000000046103278	0.000000063342306
1.022353198619770	0.000000227324935	0.000000279959982	0.000000280739560	0.000000226693683
1.023295348738303	0.000000141943116	0.000000249520222	0.000000176065895	0.000000201161490
1.024238367095764	0.000000125696160	0.000000163873285	0.000000156585092	0.000000131546640
1.025182254492281	0.000000075613599	0.000000060952769	0.000000094593450	0.000000048722805
1.026127011728715	0.000000144499991	0.000000265998956	0.000000181521851	0.000000211747767
1.027072639606669	0.000000026856835	0.000000083794620	0.000000033875429	0.000000066433352
1.028019138928483	0.000000257398100	0.000000299605680	0.000000325967828	0.000000236581423
1.028966510497235	0.000000221732740	0.000000352460224	0.000000281910129	0.000000277222999
1.029914755116747	0.000000015647454	0.000000111990108	0.000000019971439	0.000000087743302
1.030863873591577	0.000000089384340	0.000000104423476	0.000000114521386	0.000000081502886
1.031813866727029	0.000000074198257	0.000000087773164	0.000000095423229	0.000000068249794
1.032764735329145	0.000000089500026	0.000000203726379	0.000000115530241	0.000000157824619
1.033716480204714	0.000000139381824	0.000000219389640	0.000000180579574	0.000000169337692
1.034669102161264	0.000000226491280	0.000000343854544	0.000000294498245	0.000000264449983
1.035622602007070	0.000000052112449	0.000000041579754	0.000000068001908	0.000000031864148
1.036576980551152	0.000000000947951	0.000000012471379	0.000000001241350	0.000000009523707
1.037532238603275	0.000000019954596	0.000000036551881	0.000000026221736	0.000000027815779
1.038488376973949	0.000000163755296	0.000000185930443	0.000000215926443	0.000000141006791
1.039445396474433	0.000000010572096	0.000000003044888	0.000000013987694	0.000000002301369
1.040403297916732	0.000000080774581	0.000000123244245	0.000000107230296	0.000000092837589
1.041362082113601	0.000000137663921	0.000000207500253	0.000000183359955	0.000000155788097
1.042321749878541	0.000000102367229	0.000000264586007	0.000000136795316	0.000000197996080
1.043282302025806	0.000000079490983	0.000000142679559	0.000000106570978	0.000000106424268
1.044243739370399	0.000000085235796	0.000000177273104	0.000000114640822	0.000000131803086
1.045206062728074	0.000000028154305	0.000000042590735	0.000000037987798	0.000000031565729
1.046169272915336	0.000000038436036	0.000000022254990	0.000000052024299	0.000000016442194
1.047133370749444	0.000000055384987	0.000000143822962	0.000000075199465	0.000000105926722
1.048098357048410	0.000000016782223	0.000000045855857	0.000000022856743	0.000000033668978
1.049064232630998	0.000000143293380	0.000000235236585	0.000000195758529	0.000000172190941
1.050030998316728	0.000000205126763	0.000000248692439	0.000000281082918	0.000000181489062
1.050998654925875	0.000000150347931	0.000000215984462	0.000000206640462	0.000000157146460
1.051967203279471	0.000000197426773	0.000000315960814	0.000000272156232	0.000000229203364
1.052936644199303	0.000000001313075	0.000000059243205	0.000000001815453	0.000000042849239
1.053906978507915	0.000000121143302	0.000000178085449	0.000000167983724	0.000000128428272
1.054878207028611	0.000000043662971	0.000000099332313	0.000000060721558	0.000000071426756
1.055850330585452	0.000000036463581	0.000000148531814	0.000000050855801	0.000000106497228
1.056823350003259	0.000000036190505	0.000000081865750	0.000000050619444	0.000000058530133
